1074379984423215104	73452506	2018-12-16 19:05:23+00:00	"authoritarianism,FT"	[<ReferencedTweet id=1074359443498983424 type=replied_to]	807095		"@nytimes “One of the first open hearings we’re going to have is on the rise of #authoritarianism around the world,"" @RepAdamSchiff ""There is a global rise of autocracy that ought to concern every American. This is the new ideological struggle that we’re in.” https://t.co/dHJYQHT17b #FT$"
1117453001638207489	2147604445	2019-04-14 15:42:11+00:00	BorisJohnson	[<ReferencedTweet id=1117371973112225793 type=replied_to]	621533		@BBCPolitics LET ME REMIND EVERYONE. I was at a Party in the early 90’s  where #BorisJohnson came up to me making Monkey noises  and tried to hand me a Water Melon. If you think that’s he’s fit to be PM then you’re as much of a racist PIG as he is
1121299490584113152	888042960549552129	2019-04-25 06:26:45+00:00	MelanieShaw	[<ReferencedTweet id=1120982666457829376 type=replied_to]	209584092		"@DannyShawBBC It looks like, based on the responses, this may well be political bunkum.   However, #MelanieShaw said she has experienced prison without hygiene resources. This was before she was denied a visit from her social worker. Is that a general occurrence or special ‘treatment’ for Mel?"
1129996316426342401	2748061373	2019-05-19 06:24:50+00:00	MelanieShaw	[<ReferencedTweet id=1129421674569490436 type=replied_to]	1066744429854236672		@HeleneG46816352 Thank you for retweeting. We have been working for many years to help get the lid off child abuse and many people researching commenting bringing evidence forward &amp; challenging the State cover-up is very powerful. #MelanieShaw has spent 24 months in solitary to try &amp; silence her
1135151217439596544	872158753008877569	2019-06-02 11:48:34+00:00	"NHS,Brexit"	[<ReferencedTweet id=1135141940989693954 type=replied_to]	722242009		@carolecadwalla Remember what John Major said in 2016. The #NHS is as safe in the hands of the #Brexit at-all-costs as a hamster in a cage with a python https://t.co/jEYZdWW4KP
1301086316956774404	2412223020	2020-09-02 09:15:25+00:00	auspol	[<ReferencedTweet id=1301059786184761344 type=replied_to]	8197942		"@SBSNews So, according to devoutly religious Tony Abbott...  In relation to abortion, life is sacred In relation to euthanasia, life is sacred In relation to the economy, cull the old  He's never been a profound or consistent thinker! Or, in fact, much of a thinker at all. #auspol"
1304148522736861185	3657013654	2020-09-10 20:03:32+00:00	USAorInc	[<ReferencedTweet id=1304124104702820352 type=replied_to]	767788995962998784		@ReallyAmerican1 Donald Trump represents Trump Inc not the USA. #USAorInc https://t.co/2ie1CHdmTu
1307129411603509255	182663887	2020-09-19 01:28:31+00:00	"Julian,FreeJulianRRRRRRange,FreeJulianRRRRRRangeNow"	[<ReferencedTweet id=1306205472521891840 type=replied_to]	1246440482760085504		@StellaMoris1 Please take action for #Julian &amp; for us all: https://t.co/hfTwn4YAjp https://t.co/wILwIr7V5C https://t.co/NMh7Uf308u https://t.co/OoRqkPQ9f8 https://t.co/AgwdXddhXb https://t.co/hBkJmiboEU https://t.co/DC75M2rOV0 https://t.co/Rn8afQkAgn  #FreeJulianRRRRRRange #FreeJulianRRRRRRangeNow https://t.co/leRao9EtzO
1323695097104551937	250691621	2020-11-03 18:34:38+00:00	TrumpLiedPeopleDied	[<ReferencedTweet id=1323615834455994373 type=replied_to]	21722318		@willchamberlain #TrumpLiedPeopleDied Lindsey Graham knew. Marco Rubio knew. Ted Cruz knew. Rand Paul knew. Nikki Haley knew. Kellyanne Conway knew. Mike Pompeo knew. Glenn Beck knew. Rick Perry knew. Susan Collins knew.  They all knew. https://t.co/UM4v1KdWMP
1337553068620181506	1317220261050056704	2020-12-12 00:21:16+00:00	VoteBlue	[<ReferencedTweet id=1337552237514592256 type=replied_to]	380268462		"@steve_vladeck @brooks_rosa @JoeBiden 2030 History Book:  ""If the GOP had control of the House in 2020, the fragile Democracy known as the USA would have been declared null and void.""  #VoteBlue stop suffering these fools."
1347927314877845504	19030484	2021-01-09 15:24:49+00:00	ToryCorruption	[<ReferencedTweet id=1347904335691264000 type=replied_to]	1006419421244678144		@GretaThunberg The pesticide will be used to treat Sugar Beet to increase yield. Sugar Beet is exclusively processed in the UK by British Sugar PLC. The MD of British Sugar is married to a Tory MP. The Tory MP is Parliamentary Under Secretary of State at the Home Office. #ToryCorruption
1351865231291674625	354431372	2021-01-20 12:12:42+00:00	StillWithHer	[<ReferencedTweet id=1351818847410655232 type=replied_to]	19533512		"@exitthelemming @kimshurtleff #StillWithHer. She was right along, of course. So heartbroken not to have her leadership over the last 4 years. Both my daughters... and the 400,000 Americans we’ve lost... deserved her. But Joe &amp; Kamala WILL get us back on track. Today starts our 🇺🇸 return!"
1354815935396286469	20304668	2021-01-28 15:37:44+00:00	LiarTory	[<ReferencedTweet id=1354700439648874497 type=replied_to]	935810185859338240		@Bruce83692351 @vivamjm All this talk from former freight forwarders/agents really highlights the naivety of the #LiarTory government. They have taken no account whatsoever of the additional processes and staffing required by a ‘sovereign’ state starting export business virtually from scratch.
1410574598748446723	819019776844513280	2021-07-01 12:22:46+00:00	Iowa	[<ReferencedTweet id=1410565641237581825 type=replied_to]	21884579		@rjfoley #Iowa so it begins because of the @IowaGOP @IAGovernor @AdamGreggIA. Abusers and mentally ill are now free to roam. https://t.co/RlTmsBlxg4
1412358405566644227	1505993402	2021-07-06 10:30:58+00:00	AstraZeneca	[<ReferencedTweet id=1412357516584013830 type=replied_to]	1369319255083257861		"@flumffle @HowardGriffiths @MaizyDaizyZzzz @julesserkin @Beck_Sall @dasvee @jojojojoos @mimifontaine @hibbsy1973 @CovidBlindWife @waynetlc @YardleyShooting @hartgroup_org @carlaf_to @VaxVictims @henry @PaulTTEaster @Dazmisc @AstraZeneca I think we all did our research. I spoke to 3 doctors to ask about safety, they all told me AZ is the safest have that. I watched the @BBCPanorama programme on it. I had mine before all of the news broke, if I was aware there’s no way I’d have #AstraZeneca"
1419662015111614465	1239895217693691905	2021-07-26 14:12:55+00:00	"ignoramus,magnificus,ThePalestinianLie"	[<ReferencedTweet id=1419564064510984193 type=replied_to]	1368633664423268358		@sheIIy7160 @LavBaalDevarim @Jaccuse1 @BlidyDoriana @Th2shay @whywouldyou_uk @TopRantKing @ftysugar @Lily64117126 @Steven495 @musclejewish @Heroz00 @MapamSH4 @ronen_shefer @IILeahll @VigilantRobert @Tax_Dodge_Hodge @yes_we_cat @RebootedSpin @IsraelandStufff @amicidiisraele @mahmoud81500667 @retiredjudean @DNy1818 @Elswood3 @Jack_Tri6 @Markhore007 @a_zionist @amirahazel2 @GazaEssa @wurzel260654 @LollllllaJR @SupportingIDF @GazaAhamed @ani_bencohen @TrulyYou7 @RZ123ZR_ @PaytoslayOm @VeronicaTalbot9 @shim_marom @Buckeye_ricky @Gaza_Resistance @ElohimAyd @garybkatz @Apaapa12331 @Mooke53950109 @whatfreddiesays @Lydd_Palestine @Yuval16499776 @t_bfree Sure. And the stock exchange rates from Hamas &amp; Abbas economical empire? Or is the money buried deep underground or parked on private Swiss back accounts.  What a prosperous life for a never existed country.  #ignoramus #magnificus #ThePalestinianLie   https://t.co/qEfn13XFDO
1432453664313065474	3002029764	2021-08-30 21:22:21+00:00	"ThankYouJoe,ThankYouJoe,ThankYouJoe"	[<ReferencedTweet id=1432453612257652737 type=replied_to]	27493883		"@joncoopertweets Can we get 1,000 quick retweets to get #ThankYouJoe trending??  As the final American planes exit Afghanistan, President Biden has finally ended America’s longest war.  Retweet &amp; reply with #ThankYouJoe to thank President Biden for bringing all of our troops home!  #ThankYouJoe!"
1444606296691511306	3398432139	2021-10-03 10:12:35+00:00	JohnsonOut	[<ReferencedTweet id=1444588037523058690 type=replied_to]	1539378523		@SueSuezep This interview has been taken down? ...  Good job someone saved it then..  #JohnsonOut https://t.co/dcAoiKUi8k
1445659190463139862	2272185878	2021-10-06 07:56:24+00:00	"ToryCriminals,JohnsonOut,JohnsonMustGo,BrexitHasFailed,GTTO"	[<ReferencedTweet id=1445532190398300168 type=replied_to]	69080476		@PickardJE When will they WAKE UP?! #ToryCriminals destroying everything.  - farming - the NHS - the economy - lives (highest Covid death rate in Europe bar Russia) - manifacturing - destabilising NI - people’s rights &amp; freedoms - trade #JohnsonOut #JohnsonMustGo #BrexitHasFailed #GTTO
1448091110572691458	1388928926869753857	2021-10-13 00:59:59+00:00	"ResignAbbott,TexasWarOnWomen,TexasWarOnScience"	[<ReferencedTweet id=1448034489863712772 type=replied_to]	1652541		@Reuters We have a lunatic Governor in Texas! Abbott is not well!  #ResignAbbott  #TexasWarOnWomen  #TexasWarOnScience
1454398107077185536	149106359	2021-10-30 10:41:44+00:00	"Pride,somepeoplearegaygetoverit"	[<ReferencedTweet id=1399806927610081280 type=replied_to]	1098294927774048256		"@Pride If you have never been to a PRIDE event DO IT! It’s fabulous and as advocates for the LGBTQ community some times your voices are louder. 3 decades working with the LGBTQ community has been sad, desperately sad but equally amazing &amp; fulfilling. #Pride #somepeoplearegaygetoverit"
1460329259562680327	29447428	2021-11-15 19:30:01+00:00	LisaShaw	[<ReferencedTweet id=1460327925279076353 type=replied_to]	94350709		"@julesserkin @gaurd64 @AnneLyn76084227 @bobby_w1 @ccwriter9 @helmets_the @dasvee @hibbsy1973 @BOTRAINER @JaneyCMJ @Beck_Sall @netpoette @BreesAnna @TonyHinton2016 @GardenerSpike 🥵🙏🏻@julesserkin we are lucky to be alive &amp; lucky we can walk, unlike @philippagrace ‘s Mum who received our BATCH -YES our SAME BATCH AstraZeneca PV46671, was a fit cyclist before &amp; now can’t walk, NHS  diagnosed Guillain Barre Syndrome. Thoughts with family of #LisaShaw 🙏🏻"
1467079666704044036	728273994	2021-12-04 10:33:44+00:00	VITT	[<ReferencedTweet id=1467058327284822016 type=replied_to]	29447428		"@HowardGriffiths My bloods are still a mess. Pf4 still miles out there is a really good chance that it’s not going to clear up ever. If I don’t self inject thinners every day I die. Simple to the point. I thank you. I’m hurt, angry, I’m everything I wish I wasn’t. #VITT Till I die."
1467285887671173121	1132791264242307073	2021-12-05 00:13:11+00:00	"IndueCard,Vote1Labor,AlboForPM,Vote1Labor"	[<ReferencedTweet id=1467053671531700228 type=replied_to]	612441328		@mariewalsh18 @MelisaB39884862 Only Labor will scrap #IndueCard! #Vote1Labor #AlboForPM #Vote1Labor https://t.co/R8phHwKBxV
1469653097106616326	1387010761994682371	2021-12-11 12:59:37+00:00	"IOT,helium,hotspot,miner,mesh"	[<ReferencedTweet id=1469542773174931456 type=replied_to]	76721925		@KevinKarani_ @helium @clodpilabs Hidden Radios in Home Devices (#IOT) !   The next Cyberthreat  https://t.co/9MFJAPn2sL #helium #hotspot #miner #mesh
1471532501998972934	1304036484920606720	2021-12-16 17:27:42+00:00	LongCovidKids	[<ReferencedTweet id=1471528330314797062 type=replied_to]	810603440984494080		@Vickyvdtogt @Join_ZOE @KingsCollegeLon @LancetChildAdol @selkieO @ResearchAidNet @LongCovidSOS @pandemicaid_net Thank you for tagging.  An important commentary for the community we represent. #LongCovidKids  https://t.co/GjsIKF8Fkp
1472581956789489666	866958995784970241	2021-12-19 14:57:52+00:00	CorbynWasRight	[<ReferencedTweet id=1472578839704489984 type=replied_to]	1428722963898159111		@YourNHS2021 @stephenfry Richard Branson has just sold Virgin Healthcare to a 🇺🇸 investment trust   There was another huge 🇺🇸 🇬🇧 healthcare deal in 2020 - with Centene taking over both Circle Health and in turn BMI (50 hospitals)   We’re running out of time ⌛️   #CorbynWasRight   https://t.co/zJZfwYlnJa
1472871124069339136	3018860447	2021-12-20 10:06:55+00:00	Auspol	[<ReferencedTweet id=1472854454831501312 type=replied_to]	259506084		"@9NewsAdel If Morrison isn’t up to the job, and we all know he isn’t, then just call an election so we can vote in a different government that actually wants to do its job. He can hand back his pay cheque as well AAAAAAing corrupt bludger #Auspol"
1472903958049869824	20944311	2021-12-20 12:17:23+00:00	domicron	[<ReferencedTweet id=1472854454831501312 type=replied_to]	259506084		@9NewsAdel Obviously feeling the pressure from #domicron https://t.co/b6DHIiBrRW
1475910747477749772	1387314750883831810	2021-12-28 19:25:17+00:00	"BoycottFaroeIslands,StopTheGrind"	[<ReferencedTweet id=1475784023213547520 type=replied_to]	29447428		@HowardGriffiths @VisitFaroe You wonder why more people haven’t visited? Get with the programme 🤦🏻‍♀️ #BoycottFaroeIslands #StopTheGrind https://t.co/aBgUeZj9f9
1476083877957492739	211880211	2021-12-29 06:53:15+00:00	childprotection	[<ReferencedTweet id=1475945517930713098 type=replied_to]	80784806		@ThomasKnorra @AndrewVachss „you get what you raise“ RIP  #childprotection https://t.co/sl3nCYShlG
1476577077289787398	102162577	2021-12-30 15:33:03+00:00	"ThereIsHope,VoteBlueToSaveAmerica"	[<ReferencedTweet id=1476371244995911682 type=replied_to]	798953701972938752		"@NickKnudsenUS @tink_240 We MI citizens voted overwhelmingly a couple years ago to create this commission. GOP tried to stop actual formation of the commission by taking the ‘court appeal’ route, but thankfully that was denied. New district map is looking very fair. #ThereIsHope #VoteBlueToSaveAmerica"
1476964838198943747	861738869045297153	2021-12-31 17:13:52+00:00	Covid_19	[<ReferencedTweet id=1476736406370197512 type=replied_to]	54656439		@P_J_Buckhaults R.I.P. Li Wenliang the hero who alerted the world about #Covid_19. He was accused by the local authorities of making false comments that had severely disturbed the social order. https://t.co/8mN9MH0kdN
1476965175861211147	1214297100214620160	2021-12-31 17:15:13+00:00	florona	[<ReferencedTweet id=1476946087403347968 type=replied_to]	3277891994		@KingJosiah54 How #florona Covid -19 variant showing up in 2022  https://t.co/mlGpQJRhZk
1477136177723490304	3143750061	2022-01-01 04:34:43+00:00	1619Project	[<ReferencedTweet id=1477133960434102273 type=replied_to]	1367361786039648257		"@IAsocialist @DanMKervick @JohnAnd36293894 Amazing how the #1619Project defenders haven’t bothered to read the left-wing critique of their RRRRRRertions, and so simply repeat the big lies of the project as if they haven’t already been critiqued. No, mangling the American Revolution isn’t convincing. It’s been exposed already"
1477177384931450883	1471315918462459908	2022-01-01 07:18:27+00:00	Jan3rd	[<ReferencedTweet id=1475577131543384067 type=replied_to]	129063594		@deenashakir @BaronMunc Let's prevent our school-aged kids from having to feel like this.   Protest the school district offices to pause in-person reopenings on #Jan3rd.
1477191368011235328	31565500	2022-01-01 08:14:01+00:00	"FEDICAC,ICAC,auspol,AuspolSoCorrupt"	[<ReferencedTweet id=1477117022613884940 type=replied_to]	1031462358000889856		@_BridgeTooFar @AlanBixter It just smacks of more political corporate nepotism and corruption - wasn’t @ScottMorrisonMP quoted saying business was concerned RATs would be providing free and so he wasn’t doing that? #FEDICAC #ICAC #auspol #AuspolSoCorrupt
1477195688782016512	881248503514714112	2022-01-01 08:31:11+00:00	"ValDemings,RetireRubio"	[<ReferencedTweet id=1477098613343866886 type=replied_to]	15745368		@marcorubio My New Year resolution is to get everyone I can to vote for Val Demings. #ValDemings #RetireRubio https://t.co/aIZknm5UYP
1477238264813789191	2798807857	2022-01-01 11:20:22+00:00	Brexit	[<ReferencedTweet id=1477191849840459777 type=replied_to]	45010849		"@uk_domain_names To be fair, putting crowns on pint glRRRRRRes probably *is* the greatest success of #Brexit so far. 🤔😬"
1477253096015376384	1433489836162396166	2022-01-01 12:19:18+00:00	StopTheGrind	[<ReferencedTweet id=1477038877173035013 type=replied_to]	29447428		@HowardGriffiths @VisitFaroe Thank you Howard for supporting #StopTheGrind .
1477261763049508864	1662047773	2022-01-01 12:53:45+00:00	AlboForPM	[<ReferencedTweet id=1476850153453600771 type=replied_to]	159438315		@grrahamm @ABCTV @AlboMP When #AlboForPM takes government there must be a clean out of the ABC -
1477266328784416771	1247295628780208132	2022-01-01 13:11:53+00:00	"HappyNewYear,HAPPYNEWYEAR2022"	[<ReferencedTweet id=1477252012777656323 type=replied_to]	29447428		"@HowardGriffiths Since my religion is Islam, I have had the chance to avoid this danger😇🤗. I hope that in the New Year, all the people of the world will be consciously freed from the dangers of alcohol consumption. #HappyNewYear  #HAPPYNEWYEAR2022  🎄💐"
1477286128352854016	194617157	2022-01-01 14:30:34+00:00	"เจ้าแก้มก้อน,fluke_natouch"	[<ReferencedTweet id=1477201229298110464 type=replied_to]	1095523459877068800		"@Fluke_Official Sending love to Fluke this year 2022 💙  Much happiness and love, that everyone loves you sincerely Have a lot of work that you can enjoy Be in good health Be very successful and pRRRRRRionate in everything May you never stop shining, remain yourself 🌻  #เจ้าแก้มก้อน #fluke_natouch https://t.co/hft0a3Vadw"
1477333579403202562	390770221	2022-01-01 17:39:07+00:00	"N95,Omicron,abpoli"	[<ReferencedTweet id=1477324326705766405 type=replied_to]	1244310077349269504		"@S__Addleman @jvipondmd @moser_2 @LeylaDAsadi @sdbaral I ordered 2 different sets of masks from their website in the past week. Even if the mask you want says “sold out” click on it &amp; it gives you the option to be notified when back in stock. I did this 3 days ago, got a notification yesterday &amp; placed an order #N95 #Omicron #abpoli"
1477348559544533002	26775504	2022-01-01 18:38:39+00:00	"blue2022,votefromabroad,democratsabroad"	[<ReferencedTweet id=1477152822085001216 type=replied_to]	942156122		"@RepSwalwell Wishing you a Happy New Year, and a #blue2022! 🇺🇸🌍 #votefromabroad #democratsabroad https://t.co/BMaht9IJ2Y"
1477384607280549893	880008290	2022-01-01 21:01:53+00:00	DemVoice1	[<ReferencedTweet id=1477329238697074688 type=replied_to]	3602064317		"@Sbh08Mae @Sbh08Mae, EXTREMELY POWERFUL Maggie-Mae, the now DECEASED Republican Party are modern day Pharisees and Sadducees‼️⁉️😥  #DemVoice1 https://t.co/MDqEVJ2UDk"
1477407012640100352	1552409378	2022-01-01 22:30:55+00:00	"COVID19Aus,auspol"	[<ReferencedTweet id=1301059786184761344 type=replied_to]	8197942		@SBSNews Tony Abbott is shouting out loud the Liberal Party policy! #COVID19Aus #auspol
1477415083726684162	1277735065737326592	2022-01-01 23:02:59+00:00	ScottyFromManslaughter	[<ReferencedTweet id=1477406951227023361 type=replied_to]	2880610310		"@blackman4272 @WhteRbbnAdvocat Even the home of capitalism, America knows charging for RAT's is ridiculous during a pandemic where you want to reduce numbers and protect your population..  #ScottyFromManslaughter https://t.co/4AnNZdTCzr"
1477417465000955909	994415530651009024	2022-01-01 23:12:27+00:00	HumanRights	[<ReferencedTweet id=1477403213535932417 type=replied_to]	237141734		"@5151mpk @MorpheusBeing @prudinx This happens when Older People with or without ‘capacity’ R placed under Guardianship Orders, stripped of their #HumanRights (Autonomy) forcibly placed in Aged Care Facilities &amp; ‘Self-Funded’ Gov. Trustee Corporations seize  their Incomes, Personal Possessions, Homes &amp;. Estates ! https://t.co/aoEgHxtt07"
1477426167946772480	1217939176701616128	2022-01-01 23:47:02+00:00	"ScottyThePathologicalLiar,voteLNPout,FFFFFFhead,ScottyFromEugenics"	[<ReferencedTweet id=1477413985104261120 type=replied_to]	949892499878719488		@droverdriver61 Totally debunked by @RealOzSAGE and @WHO  #ScottyThePathologicalLiar at it again. Trumpian tactics to reduce testing and case numbers. #voteLNPout #FFFFFFhead #ScottyFromEugenics
1477430969971871746	1401861298233647106	2022-01-02 00:06:07+00:00	auspol	[<ReferencedTweet id=1477408755931176962 type=replied_to]	52211840		"@farrm51 @shamathahaven Agree re stunts  But surely u realise the term “taxpayers” is used to divide and rule the community?  LNP msg is “taxpayers” alone are the “lifters” &amp; the rest are “leaners”.  1st, it’s dangerous rhetoric, espec when the poor are dying; 2nd, feds don’t use tax 4 spending  #auspol https://t.co/b9AGm0y0gA"
1477434088156020755	1169989273468190728	2022-01-02 00:18:30+00:00	LongCovid	[<ReferencedTweet id=1477380948052295683 type=replied_to]	1220843046125940736		"@TigressEllie ...and when you get #LongCovid be prepared to end up losing your job, using up your savings, having relapses, not actually getting your health back and not knowing what long term damage is happening. Oh yes, and there are no treatments yet, just clinics talking managing symptoms."
1477460445590003716	164178673	2022-01-02 02:03:14+00:00	"LeMMMMMMRip,auspol"	[<ReferencedTweet id=1477427546283122690 type=replied_to]	1108565574		"@LesStonehouse @dianneraynor It would be sensible to go into lockdown, make vaccination mandatory, make facemasks mandatory, make social distancing mandatory ...  ... and permanently dump the Liberal Party and its #LeMMMMMMRip bullshit.  #auspol"
1477540033674448898	1597060776	2022-01-02 07:19:30+00:00	SOOOOOOo	[<ReferencedTweet id=1477476390844841986 type=replied_to]	233343317		@noplaceforsheep Nah just let it rip! We’re on our own. The HCW are beyond fatigued &amp; they’re not supported. #SOOOOOOo has failed us.
1477558506051960839	403796945	2022-01-02 08:32:54+00:00	"Murdoch,Morrison,Joyce,Morrison,Joyce"	[<ReferencedTweet id=1477480304675672065 type=replied_to]	1238370241169616897		"@PRGuy17 Australians reading between the lines.Empty cities,holiday places, country regions, businesses broke/packing up. Nope YOU won't see it on #Murdoch/Costello/liberal TV, OR front page where #Morrison &amp;  #Joyce appear. You'll see #Morrison cooking, #Joyce in a paddock &amp; the cricket."
1477606771401371650	336656405	2022-01-02 11:44:41+00:00	ScottishIndependence9	[<ReferencedTweet id=1477398833739010053 type=replied_to]	126628908		@NewsnetScotland @CameronMcNeish This was Scottish electricity generation in 2018. Since then we'd added even more capacity and we're not done by a long shot. Electricity and green hydrogen exports will be a huge earner after #ScottishIndependence9. https://t.co/8b7lKZQbTo
1477613201525075968	1132460072775249926	2022-01-02 12:10:14+00:00	"LNPhateyouandwantyoutodie,LNPDeathCult"	[<ReferencedTweet id=1477496006845550593 type=replied_to]	93568965		"@alisoncroggon As someone who was standing on a beach watching the forest and hearing 3 billion animals burn, I have felt this everyday since. The current clusterAAAAAA confirmed for me that the #LNPhateyouandwantyoutodie. It is an #LNPDeathCult."
1477659053367218185	21489341	2022-01-02 15:12:26+00:00	"WallStreet,CovidInquest"	[<ReferencedTweet id=1477628888461332480 type=replied_to]	760219193195302912		@denise_dewald Don’t think any government in the world is listening to anyone except #WallStreet tbh. Only way to get accountability is through a global workers #CovidInquest. Please join and support this.  https://t.co/YzCgWz2Hjw
1477743888316002305	893479800	2022-01-02 20:49:32+00:00	COVID19	[<ReferencedTweet id=1477743489379184640 type=replied_to]	1096205507348623360		@DFisman David please help share this message!! 👇👇👇👇👇#COVID19 https://t.co/VXMgpFKnxS
1477822961038069767	1219745366960230400	2022-01-03 02:03:45+00:00	UnBlockCuba	[<ReferencedTweet id=1477740624283639813 type=replied_to]	1471315362088169480		"@PedroPe97067907 @Nancy6411 @DiazCanelB The hell you speak of is the conditions created by the  US economic blockade, which is strangling the economic development of Cuba. Now, even the small private businesses which flourished after normalization of US-Cuba relations, now are failing. #UnBlockCuba"
1477826984373669888	1686874152	2022-01-03 02:19:44+00:00	"ScottyFromEugenics,auspol"	[<ReferencedTweet id=1477743218439516161 type=replied_to]	18753424		"@sunriseon7 @ScottMorrisonMP I lost track of how many times Scott lied in that clip. Meanwhile hospitals around the country have used social media today asking people not to come to them, as they're too overwhelmed. Scott is causing many preventable deaths, &amp; he's happy with that. #ScottyFromEugenics #auspol"
1477841659425550339	238856888	2022-01-03 03:18:03+00:00	auspol	[<ReferencedTweet id=1477837552136568833 type=replied_to]	68128023		"@AmyRemeikis Can someone tell @ScottMorrisonMP, the guy for whom everything is free, courtesy of us, that it's our money? My casual hospo worker young adult son is in a cycle of in &amp; out of ISO &amp; each time he earns nothing &amp; qualifies for no govt payment. How does he afford RAT's? #auspol"
1477875797872365570	1077703279218282497	2022-01-03 05:33:42+00:00	"RAT,Omicron,LNPDisgrace"	[<ReferencedTweet id=1477832152980987904 type=replied_to]	799911790398373888		"@DaveSharma Try to stay focused on what matters, you pathetic little man.   The only of interest to me as to the noises you make , is your silence. 🤬 #RAT  #Omicron  #LNPDisgrace"
1477896668959821826	79688044	2022-01-03 06:56:38+00:00	sneakyscott	[<ReferencedTweet id=1477832152980987904 type=replied_to]	799911790398373888		"@DaveSharma What are you offering Sharmaby? Net+15%2050 emissions target? Still no sign of the Federal ICAC that #sneakyscott promised over 3 years ago? How about a workplace where over half the staff aren't bullied, TTTTTTly harRRRRRRed or TTTTTTly RRRRRRaulted? You know unlike parliament house https://t.co/QQdqrzCIr1"
1477905771644002305	1189870353172123648	2022-01-03 07:32:48+00:00	"NoToZahawi,Omicron,Delta,ToryDemocide"	[<ReferencedTweet id=1477783046011203593 type=replied_to]	1420492295284080642		@hivetosurvive #NoToZahawi nothing has changed since September 2021 &amp; now it's infinity worse with #Omicron being 500% more transmissible than #Delta with no adequate mitigations in place to protect students and staff. Damn this #ToryDemocide government to h*ll. https://t.co/bORZMhuSio
1477908877404295169	1573800344	2022-01-03 07:45:09+00:00	"FecklessLumpScotty,LNPdisasters,LNPbunglers,Australia,auspol"	[<ReferencedTweet id=1477905842519228416 type=replied_to]	3453306553		"@Neopseudo #FecklessLumpScotty &amp; @MarisePayne have questns to answer.#LNPdisasters will have not thought beyond Electn,re what this means for Aust.#LNPbunglers made it ‘signature’ characteristic to act,a week at a time That’s why #Australia skated from 1 disaster to next,w/o respite.#auspol"
1477962549601648640	29447428	2022-01-03 11:18:25+00:00	"BBC,History,HAPPYNEWYEAR2022"	[<ReferencedTweet id=1477725534016655362 type=replied_to]	19241864		"@malpope @BBCWales @Popprince Yes! Remember Desmond Llewelyn of Chitty Chitty Bang Bang &amp; Q in 17 of the James Bond films fame,who joined us on our Saturday LIVE radio show LIVE in BBC Reception.A delightful legend. So many incredible memories from @BBCWales Llandaff, Cardiff. #BBC #History #HAPPYNEWYEAR2022 https://t.co/li50kUOl5h"
1477978236948819968	1387010761994682371	2022-01-03 12:20:45+00:00	"cbdc,tether,evergrande"	[<ReferencedTweet id=1477975716876759040 type=replied_to]	1094095877302611969		@coinstats thats exactly what #cbdc will do when #tether is exposed as not being backed by anything and linked to #evergrande .
1477990998085099520	98429846	2022-01-03 13:11:28+00:00	NYC	[<ReferencedTweet id=1477986514940354562 type=replied_to]	43425975		@NY1 @NYCSchools @UFT The #NYC Educators Rank-and-File Committee calls on our colleagues throughout the city to organize in order to stop the reopening of schools today and keep students in virtual learning until the virus is under control and schools are safe.   https://t.co/FaSoN6pn3H
1477991637758496770	119363458	2022-01-03 13:14:00+00:00	"nothankyou,womenwontwheesht"	[<ReferencedTweet id=1477979830935298049 type=replied_to]	155483848		"@volewriter Thank you. I suspect that within this heart-wrenching account there isn't some aspect that doesn't resonate with every woman, of any age. Single-UUUUUU toilets are essential for all women and girls. #nothankyou #womenwontwheesht"
1477996221088374788	218491913	2022-01-03 13:32:13+00:00	nyc	[<ReferencedTweet id=1477978052294594560 type=replied_to]	154435010		"@THEkarliehustle Is cramming students into crowded, COVID-filled clRRRRRRrooms the only way, the best way or a safe way to meet the needs of poor &amp; working clRRRRRR kids? No, it's not. If you are genuinely concerned about these kids' well-being, come up with a safe &amp; smart way to meet their needs. #nyc"
1478027125982515201	301352485	2022-01-03 15:35:01+00:00	LongCovid	[<ReferencedTweet id=1478026474586349575 type=replied_to]	139109800		@BaronMunc I am very sorry to hear 🌼 I know of many male long haulers too. I think covid | #LongCovid is dangerous for both UUUUUUes across different age groups etc. Although potentially with differences in symptoms | manifestations in view of gender | age specific bodily differences
1478034546494894087	301352485	2022-01-03 16:04:31+00:00	LongCovid	[<ReferencedTweet id=1478033618333282308 type=replied_to]	6315402		"@mciver1977 @BaronMunc I personally think #LongCovid is very common in men, too. For me the issue (as regards my tweet above) is more about privilege | clRRRRRR age | disability i.e. politicians and the elite making the rules (generally adult, able-bodied, wealthy men) are making the rules for the rest"
1478037070992060420	301352485	2022-01-03 16:14:32+00:00	LongCovid	[<ReferencedTweet id=1478036044985643008 type=replied_to]	6315402		"@mciver1977 @BaronMunc I agree a lot of numbers are due to men reporting the condition (maybe lower than women), not joining the groups | conversation. Plus a lot of media etc trying to portray #LongCovid as a ""feminine"" disease--- maybe to dismiss it. But this is wrong"
1478052250027114496	1434806401	2022-01-03 17:14:51+00:00	MasksWork	[<ReferencedTweet id=1478002099984211974 type=replied_to]	209851082		"@hhensell My question to you is, why ask that question in the first place? You know how divisive it is. People must wear masks to save lives. Asking if we ""like"" it is like asking if they like going to the toilet. We have no choice if we want to live a healthy life. #MasksWork 😷"
