1485851702553157633	2982005283	2022-01-25 05:47:06+00:00	StrongerTogether	[<ReferencedTweet id=1485840742631165955 type=replied_to]	77041510		@jwrife I’m proud to be an American because there’s more good ppl here than bad. We are a melting pot and that makes us great. We will never give up on protecting human rights. It might be bumpy at times but we don’t give up. We have the power within to do it. #StrongerTogether
1485899279244095494	267498657	2022-01-25 08:56:09+00:00	"เจ้าแก้มก้อน,fluke_natouch,Kazzmagazine"	[<ReferencedTweet id=1485824755475308544 type=replied_to]	198881547		"@Kazzmagazine It's Fluke Natouch. He has everything a star need. His talent, pRRRRRRion, great acting skill, his big heart &amp; mind, great love &amp; care, his big ambition, large effort, great working hard, good atMMMMMMude... All of them impress me a lot. 🥰  #เจ้าแก้มก้อน #fluke_natouch #Kazzmagazine https://t.co/bExIdW3ppo"
1485921754623135744	78311949	2022-01-25 10:25:28+00:00	PartyGate	[<ReferencedTweet id=1485921458564046848 type=replied_to]	130120037		@PippaCrerar Hang on I smell a rat here! Is this purely so they can now kick it down the road knowing how damning the report will be? #PartyGate
1485974908538658818	1201995227285864449	2022-01-25 13:56:40+00:00	SafeEdForAll	[<ReferencedTweet id=1485908285052096512 type=replied_to]	412548718		"@Kit_Yates_Maths 1 in 20 pupils off school because of covid last week. 415,300 absent in total. 1 in 10 teachers also absent. How is this not children's education being badly disrupted? @nadhimzahawi #SafeEdForAll  https://t.co/GyNsSydKNK"
1485975115657617414	2330575099	2022-01-25 13:57:30+00:00	corsirosenthalbox	[<ReferencedTweet id=1485908870643941376 type=replied_to]	1618718016		@CorsIAQ We did an extensive long term cost to benefit analysis and turns out the cost of replacing seal/filter from collision is minimal compared to health benefits from kids loving having the #corsirosenthalbox around all the time 😁.
1486003412906950664	1225382429080391680	2022-01-25 15:49:56+00:00	"notnormal,notmild"	[<ReferencedTweet id=1485996261723586560 type=replied_to]	985523859179925504		@EmergMedDr Afraid not.   When did ‘hospitals are so short-staffed and we have so many patients that we need to call the army in’ translate into ‘normal’ @sajidjavid?   #notnormal #notmild
1486017829535051777	983973752	2022-01-25 16:47:14+00:00	bced	[<ReferencedTweet id=1486013101258330113 type=replied_to]	1001903494389944320		@TalkerTeacher @impishchimp @bctf Or friends up north who are declaring unsafe work and getting NO help from their local or BCTF in general. #bced
1486021243237060610	28454954	2022-01-25 17:00:47+00:00	"CaillouConvoy,FluTruxKlan"	[<ReferencedTweet id=1485787917717061633 type=replied_to]	44523552		@mikethenavyguy That’s really disrespectful. The #CaillouConvoy of #FluTruxKlan are not heroes. They are expecting someone else will pay for their trip to Ottawa so they can continue to break the social contract of collective good and still receive priority in the healthcare system.
1486026868998361089	983722425039769600	2022-01-25 17:23:09+00:00	GoodbyeRubleTuesday	[<ReferencedTweet id=1485898367683158016 type=replied_to]	525673730		@jason_corcoran @BaddCompani Underrated tweet. #GoodbyeRubleTuesday
1486033923859791883	17717593	2022-01-25 17:51:11+00:00	"TakeOutSinema,NoMoreSIN"	[<ReferencedTweet id=1486022679366758401 type=replied_to]	878284831		"@OccupyDemocrats Oh, BABY!  Let's DO  T H I S !  #TakeOutSinema #NoMoreSIN"
1486051857290207236	875612784863531008	2022-01-25 19:02:26+00:00	JohnsonOut	[<ReferencedTweet id=1486042158159343619 type=replied_to]	1073606435580325889		@ByDonkeys @Conservatives The amount of people who must be suffering PTSD because of the way their loved ones died and how they had to grieve often alone. For the sake of these people @BorisJohnson resign now because these people won't even begin to heal until you fvck off. #JohnsonOut
1486054898655502338	2876041031	2022-01-25 19:14:32+00:00	CurbYourEnthusiasm	[<ReferencedTweet id=1486002123280199684 type=replied_to]	1099332883		"@CherylHines Hey Cheryl, the spinmeisters are half a day too late. Your #CurbYourEnthusiasm work is marred by your marriage. Sorry, hard to separate the two. Your husband’s tirades are dangerous. He apologized for his Holocaust appropriation in 2015. You know who he is. We know who you are."
1486058764100771841	147649467	2022-01-25 19:29:53+00:00	BanCongressionalStock	[<ReferencedTweet id=1486050679479230470 type=replied_to]	22187085		@CREWcrew @SpeakerPelosi - we can’t end the gift and corruption unless we #BanCongressionalStock Trading
1486059081236238336	23452847	2022-01-25 19:31:09+00:00	VoteWithYourDollar	[<ReferencedTweet id=1486058029103693824 type=replied_to]	29769998		@Billbrowder Shame is how polite society keeps rogue souls in line. Modern times it’s called a Boycott!! #VoteWithYourDollar
1486074585372102658	299273962	2022-01-25 20:32:45+00:00	COVID19	[<ReferencedTweet id=1486073398925139974 type=replied_to]	316546071		"@WorldPeace33334 yes. But ""stealth"" simply refers to it not having markers that are detected with standard #COVID19 tests -- nothing sinister or scary intended"
1486076130138673152	710613226807885824	2022-01-25 20:38:54+00:00	"GraceTame,Morrison"	[<ReferencedTweet id=1485875049454538752 type=replied_to]	788560328640503808		@palaceletters @abcnews And it’s the incorrect headline.  Every one I know applauded #GraceTame for courageously not being stood over by #Morrison
1486083778489499655	3410204513	2022-01-25 21:09:17+00:00	claddingscandal	[<ReferencedTweet id=1486042072117354497 type=replied_to]	840502412842541056		@PoliticsJOE_UK @PrivateEyeNews Political donations from building companies to the Tories are alarming when the Gov has subsequently had mRRRRRRive inertia on tackling #claddingscandal
1486085350485372931	988943262982402048	2022-01-25 21:15:32+00:00	BidenIsMyPresident	[<ReferencedTweet id=1486060573582401539 type=replied_to]	1351302423273472012		@WHCommsDir @joncoopertweets And got an ice cream cone❤️ #BidenIsMyPresident
1486092136013565957	1676303954	2022-01-25 21:42:30+00:00	EndTheFilibuster	[<ReferencedTweet id=1486052529544871945 type=replied_to]	2400284491		@RevDrBarber END THE FILIBUSTER END THE FILIBUSTER END THE FILIBUSTER END THE FILIBUSTER END THE FILIBUSTER  END THE FILIBUSTER END THE FILIBUSTER #EndTheFilibuster
1486095893342437378	325087506	2022-01-25 21:57:25+00:00	CORRUPTION	[<ReferencedTweet id=1486042072117354497 type=replied_to]	840502412842541056		"@PoliticsJOE_UK @PrivateEyeNews The most shocking thing was the MP for Harwich &amp; North EsUUUUUU claiming that he and his fellow MPs were savages who needed civilising. Was that supposed to have happened through beasting, bullying and buggery at private school or during an Oxbridge Club initiation? #CORRUPTION"
1486110162729541636	844647036179927040	2022-01-25 22:54:08+00:00	MAGA	[<ReferencedTweet id=1485341714256703494 type=replied_to]	1403739122901127169		"@GaryPetersonUSA Ted Nugent is a pedophile who brags about having UUUUUU with underage girls. Top that, #MAGA morons. https://t.co/h8JrhKnoVU"
1486173837104672768	90107770	2022-01-26 03:07:09+00:00	"GraceTameIsUs,GraceTame,ScottyThePathologicalLiar"	[<ReferencedTweet id=1486155102922493953 type=replied_to]	4132825992		@scepticalzizi @Neopseudo @SarkySage @3wombats @stoker_aj was a panelist at last year’s Church&amp;State conference. The highly regarded George Pell &amp; Matt Canavan were keynote speakers.   As it Orwell &amp; Atwood have combined.  #GraceTameIsUs #GraceTame #ScottyThePathologicalLiar https://t.co/18SCADFasn
1486230355665375232	4480118843	2022-01-26 06:51:44+00:00	"madness,proof"	[<ReferencedTweet id=1486011932888997891 type=replied_to]	707231479047315456		"@PeterSweden7 This #madness is now limited to Canada, Australia, Italy, France and Austria. All five countries are governed by people who took part to the WEF meetings in Davos since 2018 or earlier. There is a boss and there is solid #proof of the plot. 🤗 https://t.co/wdbfowK8JL"
1486232180472774659	246667561	2022-01-26 06:58:59+00:00	"LongCovid,Disability,bcpoli,covid19bc"	[<ReferencedTweet id=1486114355640868872 type=replied_to]	3832		"@frozen The real puzzle is how Dr. Henry keeps gets away with failing so often cost free to her, but not to the many BCers infected by covid, hospitalized, ICU'd, dead or who get what she refuses to track, #LongCovid #Disability thanks to her serial failures  #bcpoli #covid19bc https://t.co/2xr7I8XnXB"
1486306634272063498	1485745257178411009	2022-01-26 11:54:50+00:00	"KarenConvoy,FluTruxKlan"	[<ReferencedTweet id=1486202502424907777 type=replied_to]	1293757447111204864		"@Elizm12927509 @ThesisPi They should be driving on provincial legislatures then. Ya know, the ones actually imposing most health measures? #KarenConvoy #FluTruxKlan"
1486334281416908804	252793413	2022-01-26 13:44:42+00:00	"Denmark,Omikron,Omicron,BA2,endemic,CovidElimination,NoCovid,ZeroCovid"	[<ReferencedTweet id=1486326307034218501 type=replied_to]	1237314642583658496		"@Gab_H_R @aleksj Here are the totals. #Denmark👇  Highest level of COVID hospital admissions EVER in this whole pandemic. #Omikron #Omicron #BA2  That's what the ""#endemic state"" looks like.   We need a European AND global program for progressive #CovidElimination - now!   #NoCovid #ZeroCovid https://t.co/6jN98UUMMf"
1486391821844742145	2943739141	2022-01-26 17:33:20+00:00	"insiders,abc730"	[<ReferencedTweet id=1486259372829601794 type=replied_to]	3068796199		"@heardboutpluto @yasmin_poole Who can ever forget this.  Anthony Albanese spot on in his criticism that Morrison’s $4 billion fire rescue fund has not been spent on desperate people. The pregnant woman who refused to shake his hand, still living in a caravan.  Not one cent to these people.  #insiders #abc730."
1486418126312980486	940778288871542786	2022-01-26 19:17:52+00:00	cockleburs	[<ReferencedTweet id=1486400908510461954 type=replied_to]	1329615530509041665		@jodieejack @GSmokesweed1 Some folks like being #cockleburs. We used to pull those off the horse and throw them in the fire. Don’t want to plant them.
1486436626813243392	3827830753	2022-01-26 20:31:23+00:00	StopVotingForRepublicans	[<ReferencedTweet id=1486376470859628558 type=replied_to]	19793134		@HeartlandSignal Brought to you by the party that wants to force women to have children against their will… #StopVotingForRepublicans
1486440396330881031	2478381721	2022-01-26 20:46:21+00:00	LawyerNotALiar	[<ReferencedTweet id=1486312963950714880 type=replied_to]	12233422		@johnestevens Rather #LawyerNotALiar any day.
1486459123042451457	45762306	2022-01-26 22:00:46+00:00	"march4women,auspol"	[<ReferencedTweet id=1485914980545593344 type=replied_to]	160206458		"@lytening67 @theprojecttv @TamePunk In fact it was Morrison who refused to meet with the delegation from the #march4women earlier in the year - not showing up is the ultimate insult. She was there, what more do you want when he offered her nothing all year? You have to give a smile, to get a smile #auspol"
1486460739544137731	2229123357	2022-01-26 22:07:12+00:00	RemoveRon	[<ReferencedTweet id=1486422179566833671 type=replied_to]	1298372735383605249		"@RonFilipkowski @kimshurtleff Florida, we can't afford to allow four more years of the disaster that is Ron Jong-un! #RemoveRon"
1486499447374712833	1548253015	2022-01-27 00:41:00+00:00	privilege	[<ReferencedTweet id=1486479073375559682 type=replied_to]	173629507		"@SpudBenBean 'Perrottet: ""Living alongside the virus has been an inconvenience for some""'  'Inconvenience' is a relative term...  #privilege   https://t.co/TvwMaNgrPU"
1486511078976548866	1033084441697153024	2022-01-27 01:27:13+00:00	"VotingRightsAct,USHistory"	[<ReferencedTweet id=1486504990130774016 type=replied_to]	19739126		@GOPLeader Rest In Peace Capitol Police Officer Brian Sisnick. 🙏 @GOPLeader @LeaderMcConnell @SenJoniErnst @MittRomney @SenRubioPress  @SenatorSinema @Sen_JoeManchin 🇺🇲🇺🇲🇺🇲 #VotingRightsAct❤ #USHistory🦅 https://t.co/XVr9waw2Ee
1486511874799669249	1033084441697153024	2022-01-27 01:30:23+00:00	"VotingRights,USHistory"	[<ReferencedTweet id=1486504990130774016 type=replied_to]	19739126		"@GOPLeader 🚨Ohio Supreme Court has declared GOP-drawn legislative maps invalid, agreeing with voting rights advocates that the lines were unconsMMMMMMutionally gerrymandered. Court is giving Ohio Redistricting Commission 10 days to fix. 🇺🇲🇺🇲🇺🇲 #VotingRights #USHistory  https://t.co/TlhU6vDmTU"
1486568984119889931	42929895	2022-01-27 05:17:19+00:00	"GQPTraitorsToDemocracy,GQPDomesticTerrorists"	[<ReferencedTweet id=1486554547019419648 type=replied_to]	929823128259387392		"@FrankFigliuzzi1 The other orchestrator of said event, who wasn't physically in the Capitol, should be real nervous right about now! 🍊🤡 #GQPTraitorsToDemocracy #GQPDomesticTerrorists https://t.co/kiysr9IZa6"
1486634477505814529	119552781	2022-01-27 09:37:34+00:00	StrongerTogether	[<ReferencedTweet id=1486613915433779200 type=replied_to]	21721506		@nevyresists @maxwellfinnega1 G’night! #StrongerTogether
1486699789861507072	575922000	2022-01-27 13:57:06+00:00	VoteBlueIn2022	[<ReferencedTweet id=1486568956164857863 type=replied_to]	766745056367644672		"@DarrinHall15 Great idea! Following your lead, I just bought his greatest hits album. #VoteBlueIn2022"
1486706754566119433	1205439711545835520	2022-01-27 14:24:46+00:00	FillUpFriday	[<ReferencedTweet id=1486705079969271810 type=replied_to]	2264401871		@jim_knipe @EightMike @Rinoire @GordonGD15 @GordonMercedes9 @Cosito1Horacio @bourdyot_ @gmracingblue @jlcooke99 @DavidBoswe11 @JimNotBob @mjbyers333 cheers Jim! waiting for #FillUpFriday ⛽️ https://t.co/0UrbMJ0lBJ
1486712954426773508	2930308020	2022-01-27 14:49:24+00:00	MAGAtRed	[<ReferencedTweet id=1486555900810694658 type=replied_to]	572282251		@StoneColdPillar @mimi_x4 @Spotify My entire family unsubscribed immediately upon hearing that news. Spotify showed their true color. . . . #MAGAtRed 👋
1486723368334229517	797566942991130625	2022-01-27 15:30:47+00:00	RamsaySchool	[<ReferencedTweet id=1486716399569358865 type=replied_to]	1372586612438179847		@kristalixy @TheGentYYC @CAPPEM2 #RamsaySchool parents are doing one too. Check out @N95s4Ramsay for more details. Let’s get good masks to all the kids! https://t.co/HoG9JPOd1J
1486734904276791297	419238022	2022-01-27 16:16:38+00:00	"DemCast,wtpBLUE,DemVoice1"	[<ReferencedTweet id=1486466722378903557 type=replied_to]	1017517703014346753		"@DFADCoalition Just as John Lewis led over 600 marchers across the Edmund Pettus Bridge in Selma, we will lock arms and put one foot in front of the other until the Voting Rights Act is restored &amp; every American citizen is represented with their vote.   #DemCast #wtpBLUE #DemVoice1 https://t.co/XYz3K4tjeA"
1486747973946126337	1412433273729556490	2022-01-27 17:08:34+00:00	"misogynists,WomensRightsAreHumanRights,UUUUUUMatters"	[<ReferencedTweet id=1486738465144377346 type=replied_to]	19196895		"@realsuejeffers @C74mark8 @rfhrfhrfhrfh @patrickharvie @Nancy_M_K Meet the new #misogynists same as the old misogynists 🖕 Women raising legitimate concerns about their right to privacy, security and idenMMMMMMy are ""transphobic fantasies"" and a ""disinformation campaign"" apparently! 🙄 #WomensRightsAreHumanRights #UUUUUUMatters"
1486758839164747779	607229707	2022-01-27 17:51:44+00:00	BorisJohnson	[<ReferencedTweet id=1486640276861079554 type=replied_to]	1169278342543097856		@mdouganlpool @Europeankelly This is part of a concerted attack on every facet of public life in the UK. None of it is an accident. The question no British journalist seems prepared to ask is who is pulling #BorisJohnson 's strings?
1486770009388974080	887925458	2022-01-27 18:36:07+00:00	DeleteSpotify	[<ReferencedTweet id=1486750386614644742 type=replied_to]	832616065259614209		@TheUSASingers After the Dixie Chicks were canceled for criticizing the Iraq War Neil rush-released an entire album themed against the war to show that he was unafraid of Republicans #DeleteSpotify https://t.co/z04mpEawGm
1486781535688736776	4917244678	2022-01-27 19:21:55+00:00	DeleteSpotify	[<ReferencedTweet id=1486762802324848647 type=replied_to]	18831926		@DrEricDing @Spotify I already did it soon as I heard this news. Disinformation is deadly. Joe Rogan does nothing but spread disinformation #DeleteSpotify
1486781685291122688	17261279	2022-01-27 19:22:31+00:00	Denmark	[<ReferencedTweet id=1486770004796362752 type=replied_to]	18831926		@DrEricDing #Denmark will likely get off easy compared to the US though.  Our vaccination rate is so much lower than it should be.
1486796463107547138	626258459	2022-01-27 20:21:14+00:00	"scottytheannouncer,ScottyTheLiar,ScottyTheGaslighter,ScottyFromPhotoOps,LNPfail"	[<ReferencedTweet id=1486671149324914698 type=replied_to]	2235731509		@MichaelPascoe01 Bushfire victims are still waiting on their “Whatever it takes” funds promised by #scottytheannouncer  when he reluctantly returned from Hawaii in the summer of 2019-2020.  #ScottyTheLiar #ScottyTheGaslighter #ScottyFromPhotoOps #LNPfail  https://t.co/LU2gRAJuub
1486810926200279040	29447428	2022-01-27 21:18:43+00:00	Rare	[<ReferencedTweet id=1486803358258192386 type=replied_to]	728273994		"@ake2306 I clearly don’t know but would imagine she’s mortified.This is like driving to the food bank loaded with boxes of food &amp; running over a few of the hungry crowd in the car park,killing a few,injuring a few but most of the crowd are ok so at least reports say death &amp; injury #Rare. https://t.co/Q43hnJNmsb"
1486824537752838144	1336527483135528960	2022-01-27 22:12:48+00:00	BalanceTheCourt	[<ReferencedTweet id=1486781839192776706 type=replied_to]	767788995962998784		"@ReallyAmerican1 ✋ At least 3 more to #BalanceTheCourt 64% of Americans want to leave Roe v. Wade alone, 67% of the broken @USSupremeCourt want to do away with it. Convince me the Supreme Court is not broken by ideology over Law &amp; Order. https://t.co/7rK0vqwshz"
1486828184897265666	29447428	2022-01-27 22:27:17+00:00	NHSHeroes	[<ReferencedTweet id=1486793100228014080 type=replied_to]	728273994		@ake2306 @Beck_Sall @julesserkin @M7Rach @CPB1955 @philippagrace @sandersk1969 Gosh Alex @ake2306 - You had AstraZeneca. How many hours after collapsing in house &amp; going to A&amp;E did the incredible NHS team amputate your leg to save your life from blood clots? This NHS team absolutely saved your life. #NHSHeroes 🌈❤️🙏🏻 https://t.co/IrJ8V9uUrI
1486840424325165064	62576309	2022-01-27 23:15:55+00:00	bbcqt	[<ReferencedTweet id=1486835895454076934 type=replied_to]	20699709		@bbcquestiontime Boris is getting the most important decisions correct. We have the most open economy/society in Europe. Restrictions dropped. One of the fastest vaccine/booster rollouts in the world. More in work than pre-pandemic and the fastest growing economy in the G7. #bbcqt
1486871082489597954	26824556	2022-01-28 01:17:45+00:00	StrongerTogether	[<ReferencedTweet id=1486780227242147845 type=replied_to]	1477862777796636679		@bluebear5922 @AceChomsky Followed you &amp; retweeted!  Good luck &amp; please follow me when you can!  #StrongerTogether https://t.co/6Sevo74eZ3
1486895265588068352	903961590093012993	2022-01-28 02:53:51+00:00	"neilyoungweek,docswhorock"	[<ReferencedTweet id=1486855519600103430 type=replied_to]	3425014283		@danbrownIO @NeilYoungNYA Let's do #neilyoungweek on #docswhorock  @brianchiong @AtulGroverMD  @Spotify
1486914129369653249	3905542517	2022-01-28 04:08:48+00:00	StandWithNeilYoung	[<ReferencedTweet id=1486900006426603520 type=replied_to]	29770862		"@brianrayguitar @Spotify Yes, after I canceled my Spotify Premium yesterday, I cancelled my account. Then I went to my PayPal account and made sure I cancelled any further payments to Spotify. #StandWithNeilYoung.   Don't feed the greed."
1486931870621511685	1305795361336770560	2022-01-28 05:19:18+00:00	WeTVxOhmFluke	[<ReferencedTweet id=1486927429239128064 type=replied_to]	4118285112		"@YokeeApirak #WeTVxOhmFluke Mr.Yokee😀🙏 Congratulations on the announcement 🎉  💙We have been patiently waiting! With a great actor, this series will be a success 💗🍀🍀🍀👍💜💜💜💜 https://t.co/8MHIvVNGGW"
1486931995611570176	1144763809225203712	2022-01-28 05:19:48+00:00	WeTVxOhmFluke	[<ReferencedTweet id=1486930509037182978 type=replied_to]	1167020856079343616		@TanwarinS_MFP i can't wait to watch another collaboration between you and fluke again!!! and it will be lovely to have ohm there too 😊😊💙 #WeTVxOhmFluke
1486933834986057728	720420236076277760	2022-01-28 05:27:06+00:00	"WeTVxOhmFluke,609BedtimeStory"	[<ReferencedTweet id=1486930509037182978 type=replied_to]	1167020856079343616		@TanwarinS_MFP @YokeeApirak Can't wait to see you work with Fluke again!!  #WeTVxOhmFluke #609BedtimeStory
1486948648445480961	56768709	2022-01-28 06:25:58+00:00	COVIDisAirborne	[<ReferencedTweet id=1486695684568985606 type=replied_to]	18812301		"@katiecouric @HuffmanLabDU @CDCDirector When is @CDCgov going to say clearly that #COVIDisAirborne, as @WHO does say now?   https://t.co/tfehpqhUVa https://t.co/8Clx3GeOfo"
1486950723007189000	1290232189615894531	2022-01-28 06:34:13+00:00	"WeTVxOhmFluke,609BedTimeStory"	[<ReferencedTweet id=1486946313866727424 type=replied_to]	1098819491780153345		@Note0075 I believed N’Fluke and is confident he’s able to act well 2 characters! #WeTVxOhmFluke #609BedTimeStory we are talking about Fluke here!
1486956381450031106	1141308715	2022-01-28 06:56:42+00:00	AusOpen	[<ReferencedTweet id=1486812029671206913 type=replied_to]	186279752		"@Steven_L_Clark You forgot  #AusOpen AND now allowing 80% capacity. @toddwoodbridge called it ""good news"" I beg to differ. What is wrong with us, why are we just accepting and shrugging off this health catastrophe?? WHY???"
1486962906998935554	720420236076277760	2022-01-28 07:22:38+00:00	"WeTVxOhmFluke,609BedtimeStory"	[<ReferencedTweet id=1486962149050417152 type=replied_to]	4118285112		"@YokeeApirak Thank you for choosing OhmFluke to be a part of this project, we can't wait to see what you all produce!  #WeTVxOhmFluke #609BedtimeStory"
1487034572256731136	1012157576	2022-01-28 12:07:24+00:00	coverup	[<ReferencedTweet id=1487017938980847619 type=replied_to]	216813918		@AlexanderPHRose @EdwardJDavey It's EXACTLY how it is being perceived  The worst that can come from the Mets so called investigation are fixed notices   There is NO reason ( other than delay or #coverup ) to not publish the report IN FULL   TODAY .
1487035307891511301	1140575482854948864	2022-01-28 12:10:19+00:00	MetPoliceUkCorruption	[<ReferencedTweet id=1487010401913085954 type=replied_to]	1179455215		@EdwardJDavey How convenient that @sajidjavid brother Basit Javid  is Deputy RRRRRRistant Commissioner of the #MetPoliceUkCorruption. https://t.co/7eg0bnDxvN
1487039115623342081	108379891	2022-01-28 12:25:27+00:00	ignorantcomment	[<ReferencedTweet id=1486946060090032129 type=replied_to]	1245561638087880705		"@ThinkB4Entering @VigneshR @WajahatAli @TwitterSpaces I'm definitely NOT an intruder. My ancestors were ""precious cargo"". As PRECIOUS as OUR diamonds! 🤬 #ignorantcomment"
1487043284568444930	1473123421282177024	2022-01-28 12:42:01+00:00	"BA2,scomicron"	[<ReferencedTweet id=1487030947958558728 type=replied_to]	1119872518494416897		@HughMunro16 @KateEmerson88 Australia was one of the 40 countries announced by W.H.O a while ago as having #BA2. #scomicron has just been trying to keep it from everyone. Australia is considered a hotspot country now. NSW health not genome testing every case - so we have no way of knowing numbers. https://t.co/zIe8QwQoOs
1487046608667742217	1293228146603503616	2022-01-28 12:55:14+00:00	comeoutofstonewall	[<ReferencedTweet id=1487045895996813315 type=replied_to]	1438555006077214724		"@cornishwoman1 @WeAreFairCop @jessicamordenmp I'm an ex member, an ex activist, a former election agent, ex CLP secretary an ex community councillor.  I'll never vote for Labour again until they defend women's rights.  #comeoutofstonewall"
1487057524066971659	16966104	2022-01-28 13:38:36+00:00	Spotify	[<ReferencedTweet id=1486887858304688128 type=replied_to]	15801906		"@TristanSnell Let me help - For those w/ a ""Premium"" account, it is a two-step process to maneuver w/o customer service engagement:  1⃣change your subscription from Premium to Free  2⃣Open Help - Account Settings and select ""Closing your account"" https://t.co/erCTEy3cv9 #Spotify https://t.co/Ik7jUtKaDY"
1487057630849863681	1114440226334703616	2022-01-28 13:39:02+00:00	ScottishIndependence	[<ReferencedTweet id=1487012114548117509 type=replied_to]	2841826715		"@jamiegreeneUK As a member of the Scottish electorate, I can categorically state that #ScottishIndependence is my top priority for Scotland, do you agree? (Please RT for a large response)"
1487060209214316545	319619581	2022-01-28 13:49:16+00:00	"Corruption,FFFFFFOut"	[<ReferencedTweet id=1487058340073160708 type=replied_to]	315187614		"@Hardeep_Matharu ""We've undergone mRRRRRRive changes that didn't include my resignation to take full responsibility for all the serious errors that I presided over. Errors that resulted in the Met Police being found to be insMMMMMMutionally corrupt to the top, on my watch."" #Corruption #FFFFFFOut"
1487072187307671556	925436774096261120	2022-01-28 14:36:52+00:00	"HappyWeekend,StayPositive,StaySafe,BeHappy"	[<ReferencedTweet id=1417505161241669637 type=replied_to]	920339307533144065		@AnxietyPath The only creatures that are evolved enough to convey pure love are dogs and infants.  (Johnny Depp)  #HappyWeekend #StayPositive #StaySafe #BeHappy https://t.co/njQvqznO93
1487077581165793282	377706148	2022-01-28 14:58:18+00:00	SCC	[<ReferencedTweet id=1486918809483055107 type=replied_to]	86010091		@ikwilson Watched the Brian Peckford interview on @TrueNorthCentre  and was very hopeful. Please see this through to the #SCC. We need to make sure these measures are never again implemented.
1487078578353098758	2151852128	2022-01-28 15:02:16+00:00	MediterraneanDiet	[<ReferencedTweet id=1487021384823820288 type=replied_to]	22448617		@LoriShemek 💯 We need healthy fats for a healthy heart.  The #MediterraneanDiet vs then Low Fat American Heart RRRRRRociation diet study had to be stopped early because too many people were dying of heart attacks/strokes in the low fat diet group. Excess sugar not fat makes us sick &amp; fat
1487105370464178184	1373572431277883394	2022-01-28 16:48:44+00:00	LabourLosingWomen	[<ReferencedTweet id=1486655796008165376 type=replied_to]	328634628		@YvetteCooperMP @Kalesiwolf Meanwhile the Labour Party doesn’t even know what a woman is #LabourLosingWomen
1487119911583322113	16503453	2022-01-28 17:46:30+00:00	ArrestTrumpNow	[<ReferencedTweet id=1486977197243920384 type=replied_to]	977954172556361733		@kathrynresister #ArrestTrumpNow let’s start there https://t.co/e6jK87J5Zh
1487132059709722638	135876077	2022-01-28 18:34:47+00:00	"Londongrad,OzarkOnThames"	[<ReferencedTweet id=1036512308544065537 type=replied_to]	948169852547715072		"@FenCoul The Queen’s Speech will mark the shredding of financial regulations … a bridge back to the EU, and a better planet, burned.   Welcome to #Londongrad #OzarkOnThames"
1487147969031905283	17540376	2022-01-28 19:38:00+00:00	Leveson2	[<ReferencedTweet id=1487092530130960384 type=replied_to]	141337990		"@BrianCathcart The Daniel Morgan Report  Found police insMMMMMMutionally corrupt.  Exposing realationship between police, media and politics.  Time for #Leveson2"
1487161094074699776	2943739141	2022-01-28 20:30:09+00:00	thedrum	[<ReferencedTweet id=1487095755089530880 type=replied_to]	2582963526		@julia16815 @3AWNeilMitchell @PruGoward As Colbeck walks out of the Senate as Penny Wong talks about deaths in Aged Care.  This bloke has got to be charged with negligence.  Rick Morton gives details of the gross negligence by the Morrison Regime.  May be paywalled.  #thedrum https://t.co/fHWE2Z7aDb
1487163845713883138	128877911	2022-01-28 20:41:05+00:00	fridgeboy	[<ReferencedTweet id=1487135468793831425 type=replied_to]	140761770		@irenegarth1946 @love_pointers @BorisJohnson Most people in shops near me are rejecting #fridgeboy’s removal of health protections. People don’t trust him.
1487192449684492288	1921951394	2022-01-28 22:34:45+00:00	TrumpCrimeFamily	[<ReferencedTweet id=1483453375631048714 type=replied_to]	52544275		@IvankaTrump You are a National Disgrace #TrumpCrimeFamily
1487204025032495110	1336677975543193602	2022-01-28 23:20:45+00:00	JamesMcAvoy	[<ReferencedTweet id=1487201964911849472 type=replied_to]	223841564		"@TheGNShow I’ve seen the son &amp; I had no idea that #JamesMcAvoy improvised his part. It’s such a good movie, I can highly recommend it 👏🏼👏🏼❤️"
1487222400123273220	90107770	2022-01-29 00:33:46+00:00	"Berejiklian,nswcovid"	[<ReferencedTweet id=1487214441099710464 type=replied_to]	3453306553		@Neopseudo Leigh’s working on a doOOOOOOentary into #Berejiklian’s incompetence &amp; negligence.   The CrisisCabinet meetings intrigue her. Especially that 2 were held on 16 June 1st case in Bondi cluster. The businesses details a bit tricky.   MMMMMMle? Once Was A Saint   @abc730 #nswcovid https://t.co/uVMYX9W4FG
1487327880157798402	1842010946	2022-01-29 07:32:54+00:00	"vote,IDkills,IDsILLEGAL,BirthCertificateFraud,TruthBillboards,BCCRSS"	[<ReferencedTweet id=1487281240801693698 type=replied_to]	848635910		@NinaAhmadPHL @Weltenbrandt All in good' CON'sence are opinionate-ID &amp; stuffed full of fakery from cradle to grave criminals #vote for criminal's alike  Your' I.D. #IDkills &amp; #IDsILLEGAL SINce #BirthCertificateFraud Choice=Legal Or Law  Help= Read &amp; Share #TruthBillboards #BCCRSS @  https://t.co/47CZErrr5z.
